:START_ID,:END_ID,:TYPE,relationship_detail,shared_last_name,states_connected,confidence
CUST-IN-2650-2200,CUST-OH-8044-9316,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-2650-2200,CUST-OH-9994-5024,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-2650-2200,CUST-OH-7569-6776,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-2650-2200,CUST-OH-4307-3612,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-2650-2200,CUST-OH-6262-7395,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-2650-2200,CUST-OH-2211-9269,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-5215-5637,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-5316-5072,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-2126-5740,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-8044-9316,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-9994-5024,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-7569-6776,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-4307-3612,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-6262-7395,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-3156-2360,CUST-OH-2211-9269,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-5215-5637,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-5316-5072,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-2126-5740,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-8044-9316,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-9994-5024,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-7569-6776,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-4307-3612,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-6262-7395,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1530-8377,CUST-OH-2211-9269,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-5215-5637,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-5316-5072,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-2126-5740,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-8044-9316,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-9994-5024,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-7569-6776,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-4307-3612,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-6262-7395,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-7976-2779,CUST-OH-2211-9269,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-5215-5637,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-5316-5072,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-2126-5740,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-8044-9316,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-9994-5024,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-7569-6776,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-4307-3612,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-6262-7395,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IN-1829-5805,CUST-OH-2211-9269,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lewis,"IN,OH",LOW
CUST-IL-6490-3487,CUST-IN-6046-9146,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Lopez,"IL,IN",LOW
CUST-IL-6490-3487,CUST-IN-7979-6345,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Lopez,"IL,IN",LOW
CUST-IL-6490-3487,CUST-IN-7985-5165,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Lopez,"IL,IN",LOW
CUST-IL-2181-5699,CUST-IN-6046-9146,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Lopez,"IL,IN",LOW
CUST-IL-2181-5699,CUST-IN-7979-6345,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Lopez,"IL,IN",LOW
CUST-IL-2181-5699,CUST-IN-7985-5165,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Lopez,"IL,IN",LOW
CUST-IL-6490-3487,CUST-OH-2807-6089,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Lopez,"IL,OH",LOW
CUST-IL-6490-3487,CUST-OH-3360-4974,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Lopez,"IL,OH",LOW
CUST-IL-6490-3487,CUST-OH-9366-3576,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Lopez,"IL,OH",LOW
CUST-IL-6490-3487,CUST-OH-6498-3405,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Lopez,"IL,OH",LOW
CUST-IL-2181-5699,CUST-OH-2807-6089,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Lopez,"IL,OH",LOW
CUST-IL-2181-5699,CUST-OH-3360-4974,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Lopez,"IL,OH",LOW
CUST-IL-2181-5699,CUST-OH-9366-3576,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Lopez,"IL,OH",LOW
CUST-IL-2181-5699,CUST-OH-6498-3405,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Lopez,"IL,OH",LOW
CUST-IN-6046-9146,CUST-OH-2807-6089,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-6046-9146,CUST-OH-3360-4974,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-6046-9146,CUST-OH-9366-3576,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-6046-9146,CUST-OH-6498-3405,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-7979-6345,CUST-OH-2807-6089,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-7979-6345,CUST-OH-3360-4974,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-7979-6345,CUST-OH-9366-3576,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-7979-6345,CUST-OH-6498-3405,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-7985-5165,CUST-OH-2807-6089,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-7985-5165,CUST-OH-3360-4974,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-7985-5165,CUST-OH-9366-3576,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IN-7985-5165,CUST-OH-6498-3405,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Lopez,"IN,OH",LOW
CUST-IL-5820-3991,CUST-IN-8081-7978,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-5820-3991,CUST-IN-2910-7074,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-8968-7411,CUST-IN-8081-7978,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-8968-7411,CUST-IN-2910-7074,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-1849-9789,CUST-IN-8081-7978,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-1849-9789,CUST-IN-2910-7074,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-3737-2836,CUST-IN-8081-7978,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-3737-2836,CUST-IN-2910-7074,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-7353-5943,CUST-IN-8081-7978,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-7353-5943,CUST-IN-2910-7074,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-2432-4094,CUST-IN-8081-7978,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-2432-4094,CUST-IN-2910-7074,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-1100-3180,CUST-IN-8081-7978,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-1100-3180,CUST-IN-2910-7074,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martin,"IL,IN",LOW
CUST-IL-5820-3991,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-5820-3991,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-8968-7411,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-8968-7411,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-1849-9789,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-1849-9789,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-3737-2836,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-3737-2836,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-7353-5943,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-7353-5943,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-2432-4094,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-2432-4094,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-1100-3180,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IL-1100-3180,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martin,"IL,OH",LOW
CUST-IN-8081-7978,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martin,"IN,OH",LOW
CUST-IN-8081-7978,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martin,"IN,OH",LOW
CUST-IN-2910-7074,CUST-OH-7288-4730,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martin,"IN,OH",LOW
CUST-IN-2910-7074,CUST-OH-8897-2448,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martin,"IN,OH",LOW
CUST-IL-4345-5887,CUST-IN-9208-8454,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-4345-5887,CUST-IN-2901-4973,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-4345-5887,CUST-IN-4699-9195,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-4345-5887,CUST-IN-7525-6155,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-2530-2499,CUST-IN-9208-8454,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-2530-2499,CUST-IN-2901-4973,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-2530-2499,CUST-IN-4699-9195,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-2530-2499,CUST-IN-7525-6155,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-1376-5222,CUST-IN-9208-8454,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-1376-5222,CUST-IN-2901-4973,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-1376-5222,CUST-IN-4699-9195,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-1376-5222,CUST-IN-7525-6155,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-4642-4370,CUST-IN-9208-8454,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-4642-4370,CUST-IN-2901-4973,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-4642-4370,CUST-IN-4699-9195,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-4642-4370,CUST-IN-7525-6155,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-3074-3779,CUST-IN-9208-8454,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-3074-3779,CUST-IN-2901-4973,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-3074-3779,CUST-IN-4699-9195,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-3074-3779,CUST-IN-7525-6155,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Martinez,"IL,IN",LOW
CUST-IL-4345-5887,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4345-5887,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4345-5887,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4345-5887,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4345-5887,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4345-5887,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4345-5887,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-2530-2499,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-2530-2499,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-2530-2499,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-2530-2499,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-2530-2499,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-2530-2499,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-2530-2499,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-1376-5222,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-1376-5222,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-1376-5222,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-1376-5222,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-1376-5222,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-1376-5222,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-1376-5222,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4642-4370,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4642-4370,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4642-4370,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4642-4370,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4642-4370,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4642-4370,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-4642-4370,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-3074-3779,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-3074-3779,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-3074-3779,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-3074-3779,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-3074-3779,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-3074-3779,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IL-3074-3779,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Martinez,"IL,OH",LOW
CUST-IN-9208-8454,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-9208-8454,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-9208-8454,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-9208-8454,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-9208-8454,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-9208-8454,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-9208-8454,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-2901-4973,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-2901-4973,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-2901-4973,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-2901-4973,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-2901-4973,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-2901-4973,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-2901-4973,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-4699-9195,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-4699-9195,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-4699-9195,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-4699-9195,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-4699-9195,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-4699-9195,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-4699-9195,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-7525-6155,CUST-OH-6876-4181,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-7525-6155,CUST-OH-9140-8310,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-7525-6155,CUST-OH-4637-4701,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-7525-6155,CUST-OH-9968-9105,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-7525-6155,CUST-OH-9523-8454,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-7525-6155,CUST-OH-4694-2656,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IN-7525-6155,CUST-OH-1556-2396,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Martinez,"IN,OH",LOW
CUST-IL-9332-5478,CUST-IN-8985-7192,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-9332-5478,CUST-IN-2548-1573,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-9332-5478,CUST-IN-4393-7575,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-6330-8823,CUST-IN-8985-7192,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-6330-8823,CUST-IN-2548-1573,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-6330-8823,CUST-IN-4393-7575,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-5216-4416,CUST-IN-8985-7192,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-5216-4416,CUST-IN-2548-1573,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-5216-4416,CUST-IN-4393-7575,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-2597-9090,CUST-IN-8985-7192,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-2597-9090,CUST-IN-2548-1573,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-2597-9090,CUST-IN-4393-7575,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-3057-1553,CUST-IN-8985-7192,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-3057-1553,CUST-IN-2548-1573,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-3057-1553,CUST-IN-4393-7575,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Miller,"IL,IN",LOW
CUST-IL-9332-5478,CUST-OH-1167-2873,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Miller,"IL,OH",LOW
CUST-IL-9332-5478,CUST-OH-2839-1974,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Miller,"IL,OH",LOW
